time,promedio,menor,mayor,mediana,moda
2025-02-17 08:40:47,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:48,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:49,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:50,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:51,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:52,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:53,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:54,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:55,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:57,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:58,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:40:59,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:00,883.0,731.0,268.0,789.0,1023.0
2025-02-17 08:41:01,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:02,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:03,883.0,733.0,268.0,789.0,1023.0
2025-02-17 08:41:04,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:05,883.0,733.0,268.0,789.0,1023.0
2025-02-17 08:41:06,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:07,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:08,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:09,883.0,733.0,268.0,789.0,1023.0
2025-02-17 08:41:10,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:11,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:12,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:13,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:14,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:15,883.0,733.0,268.0,789.0,1023.0
2025-02-17 08:41:16,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:17,883.0,732.0,267.0,789.0,1023.0
2025-02-17 08:41:18,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:19,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:20,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:21,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:22,883.0,732.0,267.0,789.0,1023.0
2025-02-17 08:41:23,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:24,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:25,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:26,883.0,733.0,267.0,789.0,1023.0
2025-02-17 08:41:27,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:28,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:30,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:31,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:32,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:33,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:34,883.0,733.0,268.0,789.0,1023.0
2025-02-17 08:41:35,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:36,883.0,732.0,268.0,789.0,1023.0
2025-02-17 08:41:37,883.0,732.0,267.0,789.0,1023.0
2025-02-17 08:41:38,883.0,732.0,268.0,789.0,1023.0
