Vector,Valor objetivo
2025-02-13 09:04:10,24.0,49.0
2025-02-13 09:04:15,24.0,49.0
2025-02-13 09:04:20,24.0,49.0
2025-02-13 09:04:25,24.0,51.0
2025-02-13 09:04:30,24.0,54.0
2025-02-13 09:04:35,24.0,58.0
2025-02-13 09:04:40,24.0,61.0
2025-02-13 09:04:45,24.0,64.0
2025-02-13 09:04:50,24.0,67.0
2025-02-13 09:04:55,24.0,69.0
2025-02-13 09:05:00,24.0,71.0
2025-02-13 09:05:05,24.0,73.0
2025-02-13 09:05:10,24.0,75.0
2025-02-13 09:05:15,24.0,77.0
2025-02-13 09:05:20,24.0,79.0
2025-02-13 09:05:25,24.0,81.0
2025-02-13 09:05:30,25.0,82.0
2025-02-13 09:05:35,25.0,84.0
2025-02-13 09:05:40,25.0,85.0
2025-02-13 09:05:45,25.0,86.0
2025-02-13 09:05:50,25.0,88.0
2025-02-13 09:05:55,25.0,89.0
2025-02-13 09:06:00,25.0,89.0
2025-02-13 09:06:05,25.0,90.0
2025-02-13 09:06:10,25.0,90.0
2025-02-13 09:06:15,25.0,88.0
2025-02-13 09:06:20,25.0,85.0
2025-02-13 09:06:25,25.0,82.0
2025-02-13 09:06:30,25.0,80.0
2025-02-13 09:06:35,25.0,77.0
2025-02-13 09:06:40,25.0,73.0
2025-02-13 09:06:45,25.0,72.0
2025-02-13 09:06:50,25.0,70.0
2025-02-13 09:06:55,25.0,69.0
2025-02-13 09:07:00,25.0,66.0
2025-02-13 09:07:05,25.0,64.0
2025-02-13 09:07:10,25.0,63.0
2025-02-13 09:07:15,25.0,62.0
2025-02-13 09:07:20,25.0,60.0
2025-02-13 09:07:25,25.0,59.0
2025-02-13 09:07:30,25.0,58.0
2025-02-13 09:07:35,25.0,57.0
2025-02-13 09:07:40,25.0,57.0
2025-02-13 09:07:45,25.0,56.0
2025-02-13 09:07:50,25.0,56.0
2025-02-13 09:07:55,25.0,55.0
2025-02-13 09:08:00,25.0,55.0
2025-02-13 09:08:05,25.0,54.0
2025-02-13 09:08:10,25.0,54.0
2025-02-13 09:08:15,25.0,54.0
2025-02-13 09:08:20,25.0,54.0
2025-02-13 09:08:25,25.0,54.0
2025-02-13 09:08:30,25.0,54.0
2025-02-13 09:08:35,25.0,53.0
2025-02-13 09:08:40,25.0,53.0
2025-02-13 09:08:45,25.0,53.0
2025-02-13 09:08:50,25.0,53.0
