humedad,temperatura,ruido,iluminacion
23,38,65,381
21,43,56,491
20,38,49,111
19,49,58,462
18,36,54,423
21,38,62,181
23,41,43,115
25,42,65,219
19,49,64,146
21,35,43,194
21,44,47,207
21,38,65,279
25,40,65,155
23,47,60,267
21,49,51,334
20,50,41,109
20,32,52,296
19,46,48,276
25,34,67,280
18,40,54,213
18,33,50,387
23,35,64,319
18,40,46,458
20,30,55,317
19,30,47,369
23,34,59,222
23,45,59,376
18,44,47,284
23,50,48,298
24,44,47,124
20,44,67,448
19,37,66,188
18,42,62,237
20,37,42,170
20,42,45,359
19,42,66,448
23,33,62,467
22,35,68,240
19,41,54,476
25,50,45,266
18,46,61,206
23,42,62,109
24,35,66,257
18,33,54,191
24,49,40,364
22,48,63,443
19,36,43,392
20,33,69,423
25,49,46,300
25,46,41,365
21,32,61,387
24,38,55,175
20,41,52,274
19,34,56,361
22,39,47,443
22,38,56,270
21,45,46,477
19,47,54,429
25,30,50,408
18,35,55,197
18,36,41,456
22,38,58,312
22,44,61,322
23,42,68,296
19,39,55,247
24,34,67,100
24,44,43,419
24,33,44,311
22,40,61,463
18,30,51,269
25,44,65,312
25,35,64,177
23,48,48,131
20,44,68,337
19,44,51,131
19,49,59,265
21,50,65,233
25,31,70,474
25,34,54,469
24,45,53,464
23,42,51,381
19,35,62,264
18,39,53,257
23,31,66,486
24,45,54,346
23,41,53,364
21,41,68,229
18,45,46,340
20,40,67,142
19,36,65,186
24,38,62,366
21,48,49,261
20,45,60,416
20,44,65,205
24,35,40,193
20,40,62,299
24,42,45,305
20,38,50,389
23,49,46,414
25,49,41,217
